T,I_1,I_2,I_3
29.1636,0.00975105808274041,1.66177288319749,0.658358794936424
29.1654,0.00969892409767405,1.66178454314472,0.658358968472674
29.1672,0.0096467185408248,1.66179616173442,0.6583591417279
29.169,0.0095944423715401,1.66180773895794,0.658359314702556
29.1708,0.00954209654798567,1.66181927480695,0.658359487397097
29.1726,0.0094896820271451,1.66183076927336,0.658359659811976
29.1744,0.00943719976482031,1.66184222234938,0.658359831947646
29.1762,0.00938465071563115,1.6618536340275,0.65836000380456
29.178,0.00933203583301555,1.66186500430049,0.658360175383169
29.1798,0.00927935606922974,1.66187633316139,0.658360346683923
29.1816,0.00922661237534784,1.66188762060354,0.658360517707274
29.1834,0.0091738057012621,1.66189886662055,0.65836068845367
29.1852,0.00912093699568303,1.6619100712063,0.658360858923561
29.187,0.00906800720613904,1.66192123435497,0.658361029117395
29.1888,0.00901501727897669,1.661932356061,0.658361199035619
29.1906,0.00896196815936077,1.66194343631914,0.658361368678682
29.1924,0.00890886079127395,1.66195447512438,0.658361538047028
29.1942,0.00885569611751722,1.66196547247203,0.658361707141105
29.196,0.00880247507970951,1.66197642835765,0.658361875961356
29.1978,0.00874919861828785,1.6619873427771,0.658362044508227
29.1996,0.00869586767250752,1.66199821572652,0.658362212782161
29.2014,0.00864248318044174,1.66200904720231,0.658362380783601
29.2032,0.00858904607898184,1.66201983720117,0.65836254851299
29.205,0.00853555730383739,1.66203058572007,0.658362715970769
29.2068,0.0084820177895359,1.66204129275628,0.658362883157381
29.2086,0.00842842846942301,1.66205195830732,0.658363050073265
29.2104,0.00837479027566257,1.66206258237102,0.658363216718861
29.2122,0.00832110413923634,1.66207316494546,0.658363383094609
29.214,0.0082673709899444,1.66208370602904,0.658363549200947
29.2158,0.00821359175640475,1.66209420562039,0.658363715038313
29.2176,0.00815976736605349,1.66210466371847,0.658363880607145
29.2194,0.00810589874514499,1.66211508032249,0.658364045907879
29.2212,0.00805198681875156,1.66212545543195,0.658364210940951
29.223,0.0079980325107636,1.66213578904663,0.658364375706796
29.2248,0.00794403674388975,1.66214608116659,0.65836454020585
29.2266,0.00789000043965661,1.66215633179216,0.658364704438546
29.2284,0.00783592451840889,1.66216654092398,0.658364868405318
29.2302,0.00778180989930953,1.66217670856293,0.658365032106598
29.232,0.00772765750033937,1.66218683471021,0.658365195542819
29.2338,0.00767346823829756,1.66219691936727,0.658365358714413
29.2356,0.00761924302880118,1.66220696253586,0.658365521621809
29.2374,0.00756498278628543,1.662216964218,0.658365684265438
29.2392,0.00751068842400374,1.66222692441599,0.65836584664573
29.241,0.00745636085402749,1.66223684313241,0.658366008763114
29.2428,0.00740200098724617,1.66224672037014,0.658366170618017
29.2446,0.00734760973336751,1.66225655613231,0.658366332210868
29.2464,0.00729318800091719,1.66226635042235,0.658366493542093
29.2482,0.00723873669723898,1.66227610324396,0.658366654612119
29.25,0.00718425672849492,1.66228581460114,0.658366815421372
29.2518,0.00712974899966496,1.66229548449814,0.658366975970275
29.2536,0.0070752144145472,1.66230511293952,0.658367136259255
29.2554,0.00702065387575793,1.6623146999301,0.658367296288734
29.2572,0.00696606828473139,1.66232424547499,0.658367456059135
29.259,0.0069114585417201,1.66233374957957,0.658367615570881
29.2608,0.00685682554579449,1.66234321224952,0.658367774824394
29.2626,0.00680217019484316,1.66235263349079,0.658367933820095
29.2644,0.00674749338557291,1.6623620133096,0.658368092558404
29.2662,0.00669279601350848,1.66237135171246,0.658368251039741
29.268,0.00663807897299275,1.66238064870617,0.658368409264525
29.2698,0.00658334315718681,1.66238990429779,0.658368567233175
29.2716,0.00652858945806972,1.66239911849468,0.658368724946109
29.2734,0.00647381876643863,1.66240829130447,0.658368882403743
29.2752,0.00641903197190894,1.66241742273507,0.658369039606496
29.277,0.00636422996291394,1.66242651279466,0.658369196554781
29.2788,0.00630941362670523,1.66243556149174,0.658369353249015
29.2806,0.00625458384935237,1.66244456883504,0.658369509689613
29.2824,0.00619974151574298,1.6624535348336,0.658369665876988
29.2842,0.00614488750958295,1.66246245949674,0.658369821811553
29.286,0.00609002271339613,1.66247134283405,0.658369977493722
29.2878,0.00603514800852445,1.66248018485541,0.658370132923906
29.2896,0.00598026427512809,1.66248898557097,0.658370288102518
29.2914,0.0059253723921852,1.66249774499117,0.658370443029966
29.2932,0.00587047323749198,1.66250646312672,0.658370597706663
29.295,0.00581556768766293,1.66251513998862,0.658370752133016
29.2968,0.00576065661813044,1.66252377558815,0.658370906309436
29.2986,0.00570574090314515,1.66253236993687,0.658371060236329
29.3004,0.0056508214157757,1.66254092304661,0.658371213914105
29.3022,0.00559589902790883,1.6625494349295,0.658371367343168
29.304,0.00554097461024947,1.66255790559792,0.658371520523927
29.3058,0.00548604903232058,1.66256633506457,0.658371673456786
29.3076,0.00543112316246315,1.6625747233424,0.65837182614215
29.3094,0.00537619786783644,1.66258307044465,0.658371978580423
29.3112,0.00532127401441768,1.66259137638484,0.65837213077201
29.313,0.00526635246700216,1.66259964117678,0.658372282717313
29.3148,0.00521143408920346,1.66260786483454,0.658372434416734
29.3166,0.00515651974345307,1.66261604737249,0.658372585870675
29.3184,0.0051016102910006,1.66262418880527,0.658372737079537
29.3202,0.00504670659191389,1.66263228914781,0.658372888043721
29.322,0.00499180950507872,1.6626403484153,0.658373038763626
29.3238,0.00493691988819911,1.66264836662323,0.658373189239652
29.3256,0.00488203859779708,1.66265634378737,0.658373339472196
29.3274,0.00482716648921271,1.66266427992375,0.658373489461657
29.3292,0.00477230441660434,1.66267217504871,0.658373639208432
29.331,0.00471745323294828,1.66268002917886,0.658373788712917
29.3328,0.00466261379003889,1.66268784233106,0.658373937975508
29.3346,0.00460778693848885,1.66269561452251,0.6583740869966
29.3364,0.00455297352772871,1.66270334577063,0.658374235776589
29.3382,0.00449817440600716,1.66271103609316,0.658374384315867
29.34,0.00444339042039115,1.6627186855081,0.658374532614828
29.3418,0.00438862241676548,1.66272629403375,0.658374680673865
29.3436,0.00433387123983331,1.66273386168867,0.658374828493369
29.3454,0.00427913773311569,1.66274138849171,0.658374976073733
29.3472,0.00422442273895182,1.66274887446201,0.658375123415346
29.349,0.00416972709849911,1.66275631961896,0.658375270518599
29.3508,0.00411505165173292,1.66276372398227,0.65837541738388
29.3526,0.00406039723744673,1.6627710875719,0.65837556401158
29.3544,0.00400576469325226,1.6627784104081,0.658375710402085
29.3562,0.00395115485557918,1.66278569251141,0.658375856555784
29.358,0.00389656855967524,1.66279293390264,0.658376002473062
29.3598,0.00384200663960647,1.66280013460288,0.658376148154307
29.3616,0.00378746992825673,1.6628072946335,0.658376293599903
29.3634,0.00373295925732829,1.66281441401616,0.658376438810236
29.3652,0.00367847454577628,1.66282149271927,0.65837658378572
29.367,0.00362401548179615,1.6628285306945,0.658376728526768
29.3688,0.00356958300123348,1.66283552796499,0.658376873033754
29.3706,0.00351517804259408,1.66284248455435,0.658377017307046
29.3724,0.00346080154097418,1.6628494004864,0.658377161347016
29.3742,0.00340645442806054,1.66285627578509,0.658377305154031
29.376,0.00335213763213013,1.66286311047457,0.658377448728462
29.3778,0.00329785207805031,1.66286990457914,0.658377592070677
29.3796,0.00324359868727897,1.66287665812325,0.658377735181044
29.3814,0.00318937837786417,1.66288337113156,0.65837787805993
29.3832,0.00313519206444457,1.66289004362886,0.658378020707702
29.385,0.00308104065824903,1.66289667564012,0.658378163124727
29.3868,0.00302692506709682,1.66290326719048,0.658378305311372
29.3886,0.00297284619539772,1.66290981830525,0.658378447268002
29.3904,0.00291880494415174,1.66291632900988,0.658378588994982
29.3922,0.00286480221094928,1.66292279933002,0.658378730492676
29.394,0.00281083888997126,1.66292922929148,0.65837887176145
29.3958,0.00275691587198883,1.66293561892021,0.658379012801667
29.3976,0.00270303404436353,1.66294196824237,0.65837915361369
29.3994,0.00264919429104741,1.66294827728426,0.658379294197883
29.4012,0.00259539749258277,1.66295454607235,0.658379434554607
29.403,0.00254164452610227,1.66296077463327,0.658379574684225
29.4048,0.00248793626532912,1.66296696299383,0.658379714587098
29.4066,0.0024342735805767,1.66297311118101,0.658379854263587
29.4084,0.00238065733874896,1.66297921922194,0.658379993714052
29.4102,0.00232708840334009,1.66298528714394,0.658380132938854
29.412,0.00227356763443465,1.66299131497446,0.658380271938353
29.4138,0.00222009588870775,1.66299730274117,0.658380410712907
29.4156,0.00216667401942471,1.66300325047185,0.658380549262875
29.4174,0.00211330287644123,1.66300915819448,0.658380687588615
29.4192,0.00205998330620355,1.66301502593722,0.658380825690485
29.421,0.00200671615174813,1.66302085372835,0.658380963568843
29.4228,0.00195350225270182,1.66302664159637,0.658381101224045
29.4246,0.00190034244528199,1.66303238956991,0.658381238656447
29.4264,0.00184723756229619,1.66303809767777,0.658381375866405
29.4282,0.00179418843314255,1.66304376594894,0.658381512854275
29.43,0.00174119588380943,1.66304939441255,0.658381649620412
29.4318,0.00168826073687558,1.66305498309792,0.658381786165169
29.4336,0.00163538381151026,1.66306053203453,0.658381922488902
29.4354,0.00158256592347297,1.66306604125201,0.658382058591963
29.4372,0.00152980788511358,1.66307151078017,0.658382194474706
29.439,0.00147711050537252,1.663076940649,0.658382330137483
29.4408,0.00142447458978041,1.66308233088864,0.658382465580646
29.4426,0.00137190094045827,1.66308768152939,0.658382600804547
29.4444,0.00131939035611765,1.66309299260174,0.658382735809537
29.4462,0.00126694363206027,1.66309826413632,0.658382870595967
29.448,0.00121456156017844,1.66310349616396,0.658383005164188
29.4498,0.00116224492895469,1.66310868871563,0.658383139514548
29.4516,0.00110999452346193,1.66311384182248,0.658383273647397
29.4534,0.00105781112536362,1.66311895551581,0.658383407563084
29.4552,0.00100569551291341,1.66312402982711,0.658383541261957
29.457,0.000953648460955356,1.66312906478803,0.658383674744365
29.4588,0.00090167074092405,1.66313406043037,0.658383808010654
29.4606,0.000849763120844295,1.66313901678612,0.658383941061172
29.4624,0.000797926365331281,1.66314393388742,0.658384073896266
29.4642,0.000746161235590729,1.66314881176659,0.65838420651628
29.466,0.000694468489418534,1.66315365045611,0.658384338921561
29.4678,0.000642848881201179,1.66315844998862,0.658384471112454
29.4696,0.00059130316191537,1.66316321039695,0.658384603089304
29.4714,0.00053983207912819,1.66316793171407,0.658384734852454
29.4732,0.000488436376997257,1.66317261397313,0.658384866402248
29.475,0.000437116796270419,1.66317725720745,0.65838499773903
29.4768,0.000385874074285896,1.6631818614505,0.658385128863142
29.4786,0.000334708944972447,1.66318642673595,0.658385259774927
29.4804,0.000283622138849053,1.6631909530976,0.658385390474726
29.4822,0.000232614383025077,1.66319544056943,0.658385520962881
29.484,0.000181686401200413,1.66319988918561,0.658385651239732
29.4858,0.00013083891366518,1.66320429898044,0.658385781305621
29.4876,8.00726372998817e-05,1.6632086699884,0.658385911160886
29.4894,2.93882855755471e-05,1.66321300224416,0.658386040805868
29.4912,-2.12134314466136e-05,1.66321729578252,0.658386170240906
29.493,-7.1731807114811e-05,1.66322155063848,0.658386299466337
29.4948,-0.000122166138187026,1.66322576684718,0.658386428482501
29.4966,-0.000172515724830859,1.66322994444394,0.658386557289734
29.4984,-0.000222779870623387,1.66323408346424,0.658386685888374
29.5002,-0.000272957882551448,1.66323818394375,0.658386814278757
29.502,-0.00032304907101151,1.66324224591828,0.658386942461221
29.5038,-0.000373052749809506,1.66324626942381,0.658387070436099
29.5056,-0.000422968236161139,1.66325025449649,0.658387198203728
29.5074,-0.000472794850691739,1.66325420117266,0.658387325764443
29.5092,-0.000522531917436097,1.66325810948879,0.658387453118578
29.511,-0.000572178763838834,1.66326197948154,0.658387580266466
29.5128,-0.000621734720753986,1.66326581118773,0.658387707208441
29.5146,-0.000671199122445361,1.66326960464434,0.658387833944837
29.5164,-0.000720571306586386,1.66327335988854,0.658387960475984
29.5182,-0.000769850614259964,1.66327707695764,0.658388086802216
29.52,-0.000819036389958763,1.66328075588913,0.658388212923865
29.5218,-0.000868127981585071,1.66328439672067,0.65838833884126
29.5236,-0.000917124740450651,1.66328799949008,0.658388464554732
29.5254,-0.000966026021277038,1.66329156423534,0.658388590064613
29.5272,-0.00101483118219538,1.66329509099462,0.65838871537123
29.529,-0.0010635395847463,1.66329857980624,0.658388840474915
29.5308,-0.00111215059388025,1.66330203070869,0.658388965375994
29.5326,-0.00116066357795708,1.66330544374062,0.658389090074797
29.5344,-0.00120907790874644,1.66330881894085,0.658389214571652
29.5362,-0.00125739296142757,1.66331215634839,0.658389338866884
29.538,-0.00130560811458921,1.66331545600238,0.658389462960823
29.5398,-0.00135372275022985,1.66331871794216,0.658389586853793
29.5416,-0.0014017362537576,1.66332194220721,0.65838971054612
29.5434,-0.00144964801399006,1.66332512883718,0.658389834038131
29.5452,-0.00149745742315459,1.66332827787192,0.65838995733015
29.547,-0.00154516387688816,1.6633313893514,0.658390080422502
29.5488,-0.00159276677423722,1.66333446331579,0.65839020331551
29.5506,-0.00164026551765805,1.66333749980542,0.658390326009498
29.5524,-0.00168765951301633,1.66334049886077,0.65839044850479
29.5542,-0.00173494816958752,1.6633434605225,0.658390570801707
29.556,-0.00178213090005671,1.66334638483145,0.658390692900573
29.5578,-0.00182920712051846,1.66334927182861,0.658390814801708
29.5596,-0.00187617625047708,1.66335212155514,0.658390936505434
29.5614,-0.00192303771284652,1.66335493405236,0.658391058012072
29.5632,-0.00196979093395019,1.66335770936177,0.658391179321942
29.565,-0.00201643534352128,1.66336044752503,0.658391300435364
29.5668,-0.00206297037470259,1.66336314858398,0.658391421352657
29.5686,-0.00210939546404641,1.66336581258059,0.65839154207414
29.5704,-0.00215571005151477,1.66336843955705,0.658391662600132
29.5722,-0.00220191358047935,1.66337102955567,0.65839178293095
29.574,-0.00224800549772128,1.66337358261895,0.658391903066912
29.5758,-0.00229398525343153,1.66337609878956,0.658392023008335
29.5776,-0.00233985230121047,1.66337857811033,0.658392142755535
29.5794,-0.00238560609806825,1.66338102062424,0.658392262308829
29.5812,-0.00243124610442464,1.66338342637447,0.658392381668532
29.583,-0.00247677178410889,1.66338579540435,0.658392500834959
29.5848,-0.00252218260436001,1.66338812775737,0.658392619808425
29.5866,-0.00256747803582662,1.66339042347721,0.658392738589245
29.5884,-0.00261265755256685,1.66339268260768,0.658392857177731
29.5902,-0.00265772063204854,1.66339490519278,0.658392975574198
29.592,-0.00270266675514921,1.6633970912767,0.658393093778957
29.5938,-0.00274749540615581,1.66339924090374,0.658393211792321
29.5956,-0.00279220607276513,1.66340135411842,0.658393329614603
29.5974,-0.00283679824608339,1.66340343096541,0.658393447246114
29.5992,-0.00288127142062655,1.66340547148952,0.658393564687163
29.601,-0.00292562509432021,1.66340747573577,0.658393681938063
29.6028,-0.00296985876849944,1.66340944374932,0.658393798999123
29.6046,-0.00301397194790909,1.6634113755755,0.658393915870652
29.6064,-0.0030579641407036,1.66341327125982,0.658394032552959
29.6082,-0.00310183485844691,1.66341513084794,0.658394149046354
29.61,-0.00314558361611273,1.66341695438569,0.658394265351144
29.6118,-0.00318920993208437,1.66341874191909,0.658394381467636
29.6136,-0.00323271332815461,1.66342049349428,0.658394497396139
29.6154,-0.00327609332952607,1.66342220915762,0.658394613136958
29.6172,-0.00331934946481081,1.66342388895561,0.658394728690401
29.619,-0.0033624812660306,1.6634255329349,0.658394844056772
29.6208,-0.00340548826861688,1.66342714114234,0.658394959236377
29.6226,-0.00344837001141054,1.66342871362494,0.658395074229521
29.6244,-0.00349112603666225,1.66343025042985,0.658395189036509
29.6262,-0.00353375589003229,1.66343175160442,0.658395303657643
29.628,-0.00357625912059042,1.66343321719616,0.658395418093228
29.6298,-0.00361863528081617,1.66343464725272,0.658395532343567
29.6316,-0.00366088392659868,1.66343604182196,0.658395646408962
29.6334,-0.00370300461723658,1.66343740095187,0.658395760289715
29.6352,-0.00374499691543826,1.66343872469062,0.658395873986127
29.637,-0.0037868603873217,1.66344001308655,0.658395987498501
29.6388,-0.00382859460241442,1.66344126618818,0.658396100827136
29.6406,-0.0038701991336537,1.66344248404416,0.658396213972332
29.6424,-0.00391167355738627,1.66344366670335,0.65839632693439
29.6442,-0.00395301745336862,1.66344481421474,0.658396439713608
29.646,-0.00399423040476685,1.6634459266275,0.658396552310285
29.6478,-0.00403531199815657,1.66344700399099,0.65839666472472
29.6496,-0.00407626182352312,1.6634480463547,0.65839677695721
29.6514,-0.00411707947426145,1.66344905376831,0.658396889008053
29.6532,-0.00415776454717605,1.66345002628165,0.658397000877546
29.655,-0.00419831664248112,1.66345096394474,0.658397112565985
29.6568,-0.00423873536380047,1.66345186680776,0.658397224073665
29.6586,-0.00427902031816745,1.66345273492103,0.658397335400883
29.6604,-0.00431917111602515,1.66345356833508,0.658397446547933
29.6622,-0.00435918737122615,1.66345436710057,0.658397557515111
29.664,-0.00439906870103275,1.66345513126834,0.658397668302709
29.6658,-0.00443881472611689,1.66345586088941,0.658397778911022
29.6676,-0.00447842507055999,1.66345655601496,0.658397889340343
29.6694,-0.00451789936185322,1.66345721669632,0.658397999590965
29.6712,-0.00455723723089738,1.663457842985,0.658398109663179
29.673,-0.00459643831200276,1.66345843493268,0.658398219557278
29.6748,-0.00463550224288939,1.66345899259121,0.658398329273552
29.6766,-0.00467442866468694,1.66345951601259,0.658398438812292
29.6784,-0.00471321722193453,1.66346000524901,0.65839854817379
29.6802,-0.00475186756258112,1.6634604603528,0.658398657358334
29.682,-0.0047903793379851,1.66346088137648,0.658398766366215
29.6838,-0.0048287522029146,1.66346126837273,0.65839887519772
29.6856,-0.00486698581554739,1.66346162139438,0.658398983853139
29.6874,-0.00490507983747071,1.66346194049446,0.658399092332759
29.6892,-0.00494303393368157,1.66346222572615,0.658399200636868
29.691,-0.00498084777258657,1.66346247714278,0.658399308765753
29.6928,-0.00501852102600187,1.66346269479787,0.658399416719701
29.6946,-0.00505605336915328,1.6634628787451,0.658399524498998
29.6964,-0.00509344448067631,1.66346302903832,0.658399632103929
29.6982,-0.00513069404261593,1.66346314573153,0.658399739534779
29.7,-0.00516780174042691,1.66346322887893,0.658399846791834
29.7018,-0.00520476726297346,1.66346327853486,0.658399953875378
29.7036,-0.00524159030252955,1.66346329475383,0.658400060785693
29.7054,-0.00527827055477876,1.66346327759052,0.658400167523065
29.7072,-0.00531480771881418,1.66346322709979,0.658400274087774
29.709,-0.00535120149713864,1.66346314333664,0.658400380480105
29.7108,-0.00538745159566455,1.66346302635626,0.658400486700338
29.7126,-0.00542355772371391,1.663462876214,0.658400592748756
29.7144,-0.00545951959401836,1.66346269296537,0.658400698625639
29.7162,-0.00549533692271924,1.66346247666606,0.658400804331267
29.718,-0.00553100942936732,1.66346222737191,0.658400909865921
29.7198,-0.00556653683692319,1.66346194513894,0.658401015229881
29.7216,-0.00560191887175697,1.66346163002334,0.658401120423424
29.7234,-0.00563715526364839,1.66346128208146,0.658401225446831
29.7252,-0.00567224547532151,1.66346090135684,0.658401330300374
29.727,-0.00570718800069135,1.66346048784928,0.658401434984304
29.7288,-0.00574198234688101,1.66346004161068,0.658401539498891
29.7306,-0.00577662816575642,1.66345956269997,0.658401643844402
29.7324,-0.00581112511237233,1.66345905117615,0.658401748021107
29.7342,-0.00584547284497253,1.66345850709827,0.658401852029275
29.736,-0.00587967102498978,1.66345793052543,0.658401955869175
29.7378,-0.0059137193170457,1.66345732151679,0.658402059541074
29.7396,-0.00594761738895092,1.66345668013157,0.65840216304524
29.7414,-0.00598136491170507,1.66345600642904,0.658402266381941
29.7432,-0.00601496155949658,1.66345530046853,0.658402369551443
29.745,-0.006048407009703,1.66345456230942,0.658402472554014
29.7468,-0.00608170094289068,1.66345379201115,0.65840257538992
29.7486,-0.00611484304281503,1.66345298963321,0.658402678059426
29.7504,-0.0061478329964204,1.66345215523515,0.658402780562799
29.7522,-0.00618067049383999,1.66345128887658,0.658402882900303
29.754,-0.00621335522839605,1.66345039061716,0.658402985072204
29.7558,-0.00624588689659979,1.66344946051661,0.658403087078765
29.7576,-0.00627826519815127,1.6634484986347,0.658403188920253
29.7594,-0.00631048983593958,1.66344750503126,0.658403290596929
29.7612,-0.00634256051604277,1.66344647976618,0.658403392109058
29.763,-0.00637447694772776,1.66344542289938,0.658403493456903
29.7648,-0.00640623884345052,1.66344433449087,0.658403594640726
29.7666,-0.00643784591885586,1.6634432146007,0.658403695660791
29.7684,-0.00646929789277763,1.66344206328898,0.658403796517359
29.7702,-0.00650059448723864,1.66344088061587,0.658403897210691
29.772,-0.00653173542745053,1.66343966664158,0.658403997741051
29.7738,-0.006562720441814,1.66343842142639,0.658404098108697
29.7756,-0.00659354926191872,1.66343714503064,0.658404198313892
29.7774,-0.00662422162254317,1.6634358375147,0.658404298356895
29.7792,-0.00665473726165492,1.66343449893901,0.658404398237967
29.781,-0.00668509592041046,1.66343312936408,0.658404497957366
29.7828,-0.00671529734315515,1.66343172885045,0.658404597515353
29.7846,-0.00674534127742341,1.66343029745874,0.658404696912186
29.7864,-0.0067752274739385,1.6634288352496,0.658404796148124
29.7882,-0.00680495568661273,1.66342734228376,0.658404895223425
29.79,-0.00683452567254734,1.66342581862199,0.658404994138347
29.7918,-0.00686393719203243,1.66342426432512,0.658405092893147
29.7936,-0.00689319000854715,1.66342267945403,0.658405191488083
29.7954,-0.00692228388875961,1.66342106406968,0.658405289923412
29.7972,-0.00695121860252675,1.66341941823306,0.658405388199389
29.799,-0.00697999392289457,1.66341774200521,0.658405486316271
29.8008,-0.00700860962609803,1.66341603544726,0.658405584274313
29.8026,-0.00703706549156092,1.66341429862036,0.658405682073772
29.8044,-0.0070653613018961,1.66341253158574,0.658405779714902
29.8062,-0.00709349684290536,1.66341073440466,0.658405877197958
29.808,-0.00712147190357935,1.66340890713847,0.658405974523193
29.8098,-0.00714928627609781,1.66340704984855,0.658406071690863
29.8116,-0.00717693975582928,1.66340516259635,0.658406168701221
29.8134,-0.00720443214133137,1.66340324544335,0.658406265554519
29.8152,-0.00723176323435062,1.66340129845113,0.658406362251012
29.817,-0.00725893283982244,1.66339932168127,0.658406458790951
29.8188,-0.00728594076587126,1.66339731519547,0.658406555174589
29.8206,-0.00731278682381049,1.66339527905542,0.658406651402177
29.8224,-0.00733947082814239,1.66339321332292,0.658406747473967
29.8242,-0.00736599259655824,1.66339111805979,0.658406843390211
29.826,-0.00739235194993829,1.66338899332793,0.658406939151159
29.8278,-0.00741854871235165,1.66338683918927,0.658407034757061
29.8296,-0.00744458271105649,1.66338465570582,0.658407130208168
29.8314,-0.00747045377649982,1.66338244293963,0.658407225504729
29.8332,-0.00749616174231768,1.66338020095281,0.658407320646993
29.835,-0.00752170644533505,1.66337792980754,0.658407415635211
29.8368,-0.00754708772556582,1.66337562956602,0.65840751046963
29.8386,-0.00757230542621285,1.66337330029055,0.658407605150499
29.8404,-0.007597359393668,1.66337094204346,0.658407699678065
29.8422,-0.00762224947751197,1.66336855488713,0.658407794052577
29.844,-0.00764697553051451,1.66336613888401,0.658407888274282
29.8458,-0.0076715374086343,1.66336369409661,0.658407982343426
29.8476,-0.00769593497101891,1.66336122058747,0.658408076260256
29.8494,-0.00772016808000495,1.66335871841921,0.658408170025019
29.8512,-0.00774423660111788,1.6633561876545,0.65840826363796
29.853,-0.0077681404030722,1.66335362835606,0.658408357099324
29.8548,-0.00779187935777133,1.66335104058668,0.658408450409358
29.8566,-0.00781545334030759,1.66334842440918,0.658408543568305
29.8584,-0.00783886222896233,1.66334577988646,0.65840863657641
29.8602,-0.00786210590520582,1.66334310708146,0.658408729433917
29.862,-0.00788518425369723,1.66334040605719,0.658408822141071
29.8638,-0.00790809716228475,1.6633376768767,0.658408914698113
29.8656,-0.00793084452200552,1.66333491960312,0.658409007105288
29.8674,-0.00795342622708554,1.66333213429959,0.658409099362839
29.8692,-0.00797584217493988,1.66332932102936,0.658409191471006
29.871,-0.00799809226617245,1.6633264798557,0.658409283430033
29.8728,-0.00802017640457619,1.66332361084195,0.658409375240161
29.8746,-0.00804209449713298,1.6633207140515,0.658409466901631
29.8764,-0.00806384645401359,1.6633177895478,0.658409558414684
29.8782,-0.0080854321885778,1.66331483739435,0.658409649779561
29.88,-0.00810685161737435,1.66331185765471,0.658409740996502
29.8818,-0.00812810466014085,1.66330885039249,0.658409832065747
29.8836,-0.00814919123980393,1.66330581567136,0.658409922987535
29.8854,-0.00817011128247918,1.66330275355506,0.658410013762105
29.8872,-0.00819086471747107,1.66329966410736,0.658410104389697
29.889,-0.00821145147727307,1.6632965473921,0.658410194870548
29.8908,-0.00823187149756763,1.66329340347317,0.658410285204898
29.8926,-0.00825212471722605,1.66329023241452,0.658410375392982
29.8944,-0.00827221107830869,1.66328703428016,0.65841046543504
29.8962,-0.00829213052606476,1.66328380913415,0.658410555331308
29.898,-0.00831188300893251,1.66328055704059,0.658410645082022
29.8998,-0.00833146847853911,1.66327727806367,0.658410734687419
29.9016,-0.00835088688970062,1.6632739722676,0.658410824147735
29.9034,-0.00837013820042213,1.66327063971668,0.658410913463206
29.9052,-0.00838922237189767,1.66326728047524,0.658411002634066
29.907,-0.00840813936851015,1.66326389460768,0.658411091660551
29.9088,-0.00842688915783152,1.66326048217844,0.658411180542896
29.9106,-0.00844547171062263,1.66325704325203,0.658411269281334
29.9124,-0.00846388700083327,1.66325357789301,0.658411357876099
29.9142,-0.00848213500560223,1.663250086166,0.658411446327425
29.916,-0.00850021570525719,1.66324656813567,0.658411534635545
29.9178,-0.00851812908331482,1.66324302386674,0.658411622800692
29.9196,-0.00853587512648074,1.66323945342401,0.658411710823098
29.9214,-0.00855345382464948,1.66323585687232,0.658411798702996
29.9232,-0.00857086517090457,1.66323223427655,0.658411886440616
29.925,-0.00858810916151848,1.66322858570165,0.658411974036191
29.9268,-0.00860518579595258,1.66322491121264,0.658412061489952
29.9286,-0.00862209507685725,1.66322121087458,0.658412148802128
29.9304,-0.00863883701007182,1.66321748475259,0.658412235972951
29.9322,-0.0086554116046245,1.66321373291183,0.658412323002651
29.934,-0.00867181887273255,1.66320995541754,0.658412409891456
29.9358,-0.00868805882980207,1.663206152335,0.658412496639597
29.9376,-0.00870413149442821,1.66320232372956,0.658412583247302
29.9394,-0.00872003688839502,1.6631984696666,0.6584126697148
29.9412,-0.00873577503667549,1.66319459021159,0.658412756042319
29.943,-0.00875134596743159,1.66319068543003,0.658412842230087
29.9448,-0.00876674971201423,1.66318675538748,0.658412928278331
29.9466,-0.00878198630496325,1.66318280014956,0.658413014187279
29.9484,-0.00879705578400748,1.66317881978194,0.658413099957156
29.9502,-0.00881195819006466,1.66317481435037,0.658413185588191
29.952,-0.0088266935672415,1.66317078392061,0.658413271080609
29.9538,-0.00884126196283365,1.66316672855852,0.658413356434635
29.9556,-0.00885566342732574,1.66316264832999,0.658413441650495
29.9574,-0.0088698980143913,1.66315854330098,0.658413526728413
29.9592,-0.00888396578089284,1.66315441353749,0.658413611668616
29.961,-0.00889786678688182,1.66315025910559,0.658413696471326
29.9628,-0.00891160109559865,1.6631460800714,0.658413781136769
29.9646,-0.00892516877347269,1.66314187650109,0.658413865665167
29.9664,-0.00893856989012221,1.6631376484609,0.658413950056744
29.9682,-0.0089518045183545,1.66313339601711,0.658414034311722
29.97,-0.00896487273416577,1.66312911923606,0.658414118430325
29.9718,-0.00897777461674115,1.66312481818416,0.658414202412774
29.9736,-0.00899051024845476,1.66312049292786,0.658414286259291
29.9754,-0.00900307971486965,1.66311614353367,0.658414369970099
29.9772,-0.00901548310473782,1.66311177006815,0.658414453545417
29.979,-0.00902772051000024,1.66310737259792,0.658414536985467
29.9808,-0.00903979202578679,1.66310295118967,0.658414620290469
29.9826,-0.00905169775041634,1.66309850591012,0.658414703460644
29.9844,-0.00906343778539671,1.66309403682607,0.65841478649621
29.9862,-0.00907501223542461,1.66308954400435,0.658414869397388
29.988,-0.00908642120838578,1.66308502751187,0.658414952164396
29.9898,-0.00909766481535487,1.66308048741558,0.658415034797453
